Date,"Potash Granular MOP bulk cfr Brazil
Low, USD/t ","Potash Granular MOP bulk cfr Brazil
High, USD/t ","Potash Granular MOP bulk cfr Brazil
Midpoint, USD/t ","Potash Granular MOP bulk cfr northwest Europe
Low, Euro/t","Potash Granular MOP bulk cfr northwest Europe
High, Euro/t","Potash Granular MOP bulk cfr northwest Europe
Mid, Euro/t","Potash Standard MOP bulk fob Vancouver
Low, USD/t","Potash Standard MOP bulk fob Vancouver
High, USD/t","Potash Standard MOP bulk fob Vancouver
Mid, USD/t","Potash Standard MOP bulk cfr southeast Asia
Low, Euro/t","Potash Standard MOP bulk cfr southeast Asia
High, Euro/t","Potash Standard MOP bulk cfr southeast Asia
Mid, Euro/t"
19-May-16,220,230,225,250,260,255,197,242,219.5,230,265,247.5
26-May-16,220,230,225,245,255,250,197,242,219.5,230,265,247.5
2-Jun-16,220,225,222.5,245,255,250,197,242,219.5,230,265,247.5
9-Jun-16,215,225,220,245,255,250,190,241,215.5,225,265,245
16-Jun-16,210,225,217.5,245,255,250,184,243,213.5,220,265,242.5
23-Jun-16,210,225,217.5,240,250,245,184,243,213.5,220,265,242.5
30-Jun-16,210,225,217.5,240,250,245,184,243,213.5,220,265,242.5
7-Jul-16,210,225,217.5,235,245,240,184,243,213.5,220,265,242.5
14-Jul-16,215,225,220,230,245,237.5,184,243,213.5,220,265,242.5
21-Jul-16,225,230,227.5,230,245,237.5,191,243,217,220,265,242.5
28-Jul-16,225,235,230,230,245,237.5,191,243,217,220,265,242.5
4-Aug-16,230,240,235,230,245,237.5,191,243,217,220,265,242.5
11-Aug-16,230,240,235,230,245,237.5,191,243,217,220,265,242.5
18-Aug-16,230,240,235,230,245,237.5,191,243,217,220,265,242.5
25-Aug-16,230,240,235,230,245,237.5,191,243,217,220,265,242.5
1-Sep-16,230,235,232.5,230,240,235,191,243,217,220,265,242.5
8-Sep-16,230,235,232.5,230,240,235,197,229,213,230,260,245
15-Sep-16,230,235,232.5,230,240,235,197,229,213,230,260,245
22-Sep-16,235,240,237.5,230,240,235,197,229,213,230,260,245
29-Sep-16,235,240,237.5,230,240,235,197,229,213,230,260,245
6-Oct-16,230,240,235,230,240,235,195,229,212,230,260,245
13-Oct-16,235,240,237.5,230,240,235,200,232,216,235,260,247.5
20-Oct-16,232,240,236,230,240,235,199,232,215.5,235,260,247.5
27-Oct-16,230,240,235,230,240,235,197,232,214.5,235,260,247.5
3-Nov-16,230,240,235,230,245,237.5,197,232,214.5,235,260,247.5
10-Nov-16,230,240,235,230,245,237.5,197,232,214.5,230,260,245
17-Nov-16,230,240,235,230,245,237.5,197,232,214.5,230,260,245
24-Nov-16,230,240,235,230,245,237.5,197,232,214.5,230,260,245
1-Dec-16,230,240,235,230,245,237.5,197,232,214.5,230,260,245
8-Dec-16,230,240,235,230,245,237.5,197,232,214.5,230,260,245
15-Dec-16,235,240,237.5,230,245,237.5,197,232,214.5,230,260,245
22-Dec-16,235,240,237.5,230,245,237.5,197,232,214.5,230,260,245
5-Jan-17,235,240,237.5,230,245,237.5,197,232,214.5,230,260,245
12-Jan-17,235,245,240,235,250,242.5,196,232,214,230,260,245
19-Jan-17,235,245,240,235,250,242.5,196,232,214,230,260,245
26-Jan-17,235,245,240,235,250,242.5,196,232,214,230,260,245
2-Feb-17,240,245,242.5,235,250,242.5,196,232,214,232,260,246
9-Feb-17,240,245,242.5,235,250,242.5,196,232,214,232,260,246
16-Feb-17,240,245,242.5,235,250,242.5,196,232,214,232,260,246
23-Feb-17,245,250,247.5,235,255,245,200,228,214,232,260,246
2-Mar-17,245,250,247.5,240,255,247.5,200,228,214,232,260,246
9-Mar-17,250,255,252.5,245,255,250,201,226,213.5,235,260,247.5
16-Mar-17,250,255,252.5,245,255,250,201,226,213.5,235,260,247.5
23-Mar-17,250,255,252.5,245,255,250,202,227,214.5,235,260,247.5
30-Mar-17,250,260,255,245,255,250,201,226,213.5,235,260,247.5
6-Apr-17,250,260,255,245,255,250,202,227,214.5,235,260,247.5
13-Apr-17,255,260,257.5,245,255,250,200,225,212.5,235,260,247.5
20-Apr-17,253,260,256.5,250,260,255,203,225,214,238,260,249
27-Apr-17,255,265,260,255,260,257.5,203,226,214.5,238,260,249
4-May-17,255,265,260,255,260,257.5,204,226,215,238,260,249
11-May-17,255,265,260,255,260,257.5,205,230,217.5,238,260,249
18-May-17,255,265,260,255,260,257.5,205,230,217.5,238,260,249
25-May-17,260,270,265,255,260,257.5,207,235,221,238,260,249
1-Jun-17,260,270,265,255,260,257.5,206,234,220,238,260,249
8-Jun-17,260,270,265,255,260,257.5,209,235,222,240,260,250
15-Jun-17,260,270,265,255,260,257.5,210,235,222.5,240,260,250
22-Jun-17,260,270,265,255,260,257.5,210,234,222,240,260,250
29-Jun-17,260,270,265,255,260,257.5,210,234,222,240,260,250
6-Jul-17,260,270,265,255,260,257.5,210,237,223.5,240,260,250
13-Jul-17,260,270,265,255,260,257.5,209,237,223,240,260,250
20-Jul-17,260,270,265,255,260,257.5,208,235,221.5,240,260,250
27-Jul-17,260,270,265,250,260,255,212,235,223.5,244,255,249.5
3-Aug-17,260,267,263.5,250,260,255,211,234,222.5,244,255,249.5
10-Aug-17,260,267,263.5,250,260,255,211,235,223,244,255,249.5
17-Aug-17,260,267,263.5,250,260,255,211,234,222.5,244,255,249.5
24-Aug-17,260,267,263.5,250,260,255,210,234,222,244,260,252
31-Aug-17,260,270,265,250,260,255,217,237,227,250,260,255
7-Sep-17,260,270,265,250,260,255,215,234,224.5,250,260,255
14-Sep-17,260,270,265,250,260,255,213,231,222,250,260,255
21-Sep-17,270,285,277.5,250,260,255,212,245,228.5,250,260,255
28-Sep-17,270,285,277.5,250,260,255,211,245,228,250,260,255
5-Oct-17,270,285,277.5,253,260,256.5,211,246,228.5,250,265,257.5
12-Oct-17,280,285,282.5,255,265,260,210,245,227.5,250,265,257.5
19-Oct-17,280,285,282.5,255,265,260,210,245,227.5,250,265,257.5
26-Oct-17,280,285,282.5,260,265,262.5,209,242,225.5,250,265,257.5
2-Nov-17,280,285,282.5,260,265,262.5,209,240,224.5,250,265,257.5
9-Nov-17,280,285,282.5,260,265,262.5,209,240,224.5,250,265,257.5
16-Nov-17,280,285,282.5,260,265,262.5,214,237,225.5,255,265,260
23-Nov-17,280,285,282.5,260,265,262.5,216,237,226.5,255,265,260
30-Nov-17,280,285,282.5,260,265,262.5,216,237,226.5,255,265,260
7-Dec-17,280,285,282.5,260,265,262.5,216,237,226.5,255,265,260
14-Dec-17,280,285,282.5,260,265,262.5,217,237,227,255,265,260
21-Dec-17,280,285,282.5,260,265,262.5,218,238,228,255,265,260
4-Jan-18,290,295,292.5,262,270,266,217,248,232.5,255,265,260
11-Jan-18,290,295,292.5,262,270,266,211,250,230.5,250,265,257.5
18-Jan-18,290,295,292.5,262,270,266,212,250,231,250,265,257.5
25-Jan-18,290,295,292.5,260,265,262.5,212,247,229.5,250,265,257.5
1-Feb-18,290,295,292.5,260,265,262.5,213,247,230,250,270,260
8-Feb-18,290,295,292.5,260,270,265,213,247,230,250,270,260
15-Feb-18,290,295,292.5,265,270,267.5,215,250,232.5,250,270,260
22-Feb-18,290,295,292.5,265,270,267.5,213,250,231.5,250,270,260
1-Mar-18,292,300,296,270,275,272.5,216,254,235,255,280,267.5
8-Mar-18,295,300,297.5,270,275,272.5,215,254,234.5,255,280,267.5
15-Mar-18,295,305,300,270,275,272.5,224,259,241.5,265,280,272.5
22-Mar-18,300,305,302.5,270,275,272.5,228,259,243.5,270,280,275
29-Mar-18,300,305,302.5,270,275,272.5,228,259,243.5,270,280,275
5-Apr-18,300,305,302.5,270,275,272.5,233,260,246.5,275,285,280
12-Apr-18,300,305,302.5,265,270,267.5,233,260,246.5,275,285,280
19-Apr-18,300,305,302.5,265,270,267.5,238,259,248.5,280,290,285
26-Apr-18,300,305,302.5,265,270,267.5,239,259,249,280,290,285
3-May-18,305,315,310,265,270,267.5,239,269,254,280,295,287.5
10-May-18,305,315,310,265,270,267.5,238,268,253,280,295,287.5
17-May-18,305,315,310,265,270,267.5,238,268,253,280,295,287.5
24-May-18,305,315,310,265,270,267.5,238,268,253,280,298,289
31-May-18,310,315,312.5,265,270,267.5,236,267,251.5,280,298,289
7-Jun-18,310,315,312.5,257,265,261,236,269,252.5,280,298,289
14-Jun-18,315,320,317.5,257,265,261,233,273,253,277,298,287.5
21-Jun-18,315,325,320,257,265,261,233,278,255.5,277,298,287.5
28-Jun-18,315,325,320,257,265,261,236,273,254.5,280,300,290
5-Jul-18,320,325,322.5,257,265,261,236,277,256.5,280,300,290
12-Jul-18,320,330,325,257,270,263.5,237,282,259.5,280,300,290
19-Jul-18,325,330,327.5,257,270,263.5,237,282,259.5,280,300,290
26-Jul-18,325,330,327.5,257,270,263.5,237,284,260.5,280,300,290
2-Aug-18,325,330,327.5,257,270,263.5,237,284,260.5,280,305,292.5
9-Aug-18,325,335,330,260,270,265,238,284,261,280,305,292.5
16-Aug-18,330,335,332.5,260,270,265,233,288,260.5,275,305,290
23-Aug-18,335,340,337.5,265,270,267.5,233,291,262,275,305,290
30-Aug-18,335,345,340,265,275,270,232,294,263,275,305,290
6-Sep-18,335,345,340,265,280,272.5,232,294,263,275,305,290
13-Sep-18,335,345,340,270,280,275,247,294,270.5,290,305,297.5
20-Sep-18,340,345,342.5,275,280,277.5,247,294,270.5,290,305,297.5
27-Sep-18,340,345,342.5,275,282,278.5,246,294,270,290,305,297.5
4-Oct-18,350,360,355,275,285,280,251,308,279.5,295,310,302.5
11-Oct-18,350,360,355,275,285,280,249,303,276,295,310,302.5
18-Oct-18,345,360,352.5,280,290,285,249,303,276,295,310,302.5
25-Oct-18,345,360,352.5,280,290,285,254,303,278.5,300,315,307.5
1-Nov-18,350,360,355,280,290,285,254,306,280,300,320,310
8-Nov-18,350,360,355,280,290,285,254,306,280,300,320,310
15-Nov-18,350,360,355,280,290,285,254,306,280,300,320,310
22-Nov-18,350,360,355,280,290,285,257,309,283,300,320,310
29-Nov-18,350,360,355,280,290,285,259,310,284.5,300,320,310
6-Dec-18,350,355,352.5,280,290,285,260,306,283,300,320,310
13-Dec-18,350,355,352.5,280,290,285,260,305,282.5,300,320,310
20-Dec-18,350,355,352.5,280,290,285,260,305,282.5,300,320,310
3-Jan-19,350,355,352.5,280,290,285,260,305,282.5,300,320,310
10-Jan-19,350,355,352.5,280,290,285,263,308,285.5,300,320,310
17-Jan-19,350,360,355,280,290,285,264,313,288.5,300,320,310
24-Jan-19,350,360,355,280,290,285,263,315,289,298,315,306.5
31-Jan-19,350,355,352.5,285,290,287.5,264,310,287,298,315,306.5
7-Feb-19,350,355,352.5,285,290,287.5,266,309,287.5,298,315,306.5
14-Feb-19,350,355,352.5,290,305,297.5,266,309,287.5,298,315,306.5
21-Feb-19,350,355,352.5,290,305,297.5,270,307,288.5,300,315,307.5
28-Feb-19,350,355,352.5,290,305,297.5,267,307,287,300,315,307.5
7-Mar-19,345,355,350,290,305,297.5,264,307,285.5,300,315,307.5
14-Mar-19,345,355,350,290,300,295,262,303,282.5,300,315,307.5
21-Mar-19,345,355,350,290,300,295,257,303,280,295,315,305
28-Mar-19,340,350,345,282,295,288.5,257,298,277.5,295,315,305
4-Apr-19,340,350,345,285,295,290,257,299,278,295,315,305
11-Apr-19,340,350,345,285,300,292.5,257,299,278,295,315,305
18-Apr-19,340,350,345,285,300,292.5,258,300,279,295,315,305
25-Apr-19,340,350,345,285,300,292.5,253,298,275.5,290,310,300
2-May-19,340,350,345,285,300,292.5,253,298,275.5,290,310,300
9-May-19,340,350,345,285,300,292.5,253,298,275.5,290,310,300
16-May-19,340,350,345,280,295,287.5,254,299,276.5,290,305,297.5
23-May-19,340,350,345,275,290,282.5,254,299,276.5,290,305,297.5
30-May-19,340,350,345,275,290,282.5,254,299,276.5,290,310,300
6-Jun-19,340,350,345,275,290,282.5,255,301,278,290,310,300
13-Jun-19,340,350,345,275,290,282.5,255,301,278,290,310,300
20-Jun-19,335,345,340,275,290,282.5,254,297,275.5,290,310,300
27-Jun-19,335,340,337.5,275,290,282.5,253,291,272,290,310,300
4-Jul-19,335,340,337.5,275,285,280,253,290,271.5,290,324,307
11-Jul-19,335,340,337.5,275,285,280,253,290,271.5,290,324,307
18-Jul-19,335,340,337.5,275,285,280,253,290,271.5,290,310,300
25-Jul-19,330,340,335,275,285,280,252,289,270.5,290,310,300
1-Aug-19,330,340,335,275,285,280,247,289,268,285,305,295
8-Aug-19,325,340,332.5,275,285,280,248,290,269,285,305,295
15-Aug-19,320,335,327.5,275,285,280,246,289,267.5,285,305,295
22-Aug-19,320,330,325,275,285,280,246,289,267.5,285,305,295
29-Aug-19,320,330,325,275,285,280,242,285,263.5,285,305,295
5-Sep-19,310,325,317.5,275,285,280,242,285,263.5,285,305,295
12-Sep-19,305,320,312.5,275,285,280,236,275,255.5,280,300,290
19-Sep-19,305,320,312.5,275,285,280,236,269,252.5,280,300,290
26-Sep-19,305,320,312.5,275,285,280,234,267,250.5,278,300,289
3-Oct-19,295,315,305,275,285,280,234,259,246.5,278,300,289
10-Oct-19,300,315,307.5,275,285,280,240,266,253,278,300,289
17-Oct-19,300,315,307.5,275,285,280,240,266,253,278,300,289
24-Oct-19,290,305,297.5,275,285,280,239,266,252.5,278,285,281.5
31-Oct-19,290,305,297.5,270,280,275,240,256,248,278,285,281.5
7-Nov-19,290,300,295,270,280,275,240,251,245.5,278,285,281.5
14-Nov-19,290,300,295,270,280,275,236,249,242.5,278,285,281.5
21-Nov-19,280,295,287.5,270,280,275,228,243,235.5,272,285,278.5
28-Nov-19,280,295,287.5,270,280,275,228,243,235.5,272,285,278.5
5-Dec-19,280,290,285,270,280,275,216,238,227,263,275,269
12-Dec-19,275,285,280,260,275,267.5,216,233,224.5,263,275,269
19-Dec-19,270,285,277.5,260,275,267.5,217,234,225.5,263,275,269
3-Jan-20,265,275,270,260,275,267.5,214,229,221.5,263,275,269
9-Jan-20,265,275,270,260,275,267.5,208,228,218,255,275,265
16-Jan-20,255,265,260,260,275,267.5,208,235,221.5,255,275,265
23-Jan-20,250,255,252.5,250,265,257.5,201,232,216.5,255,270,262.5
30-Jan-20,249,255,252,250,265,257.5,203,234,218.5,250,270,260
6-Feb-20,245,255,250,250,265,257.5,199,234,216.5,250,270,260
13-Feb-20,240,245,242.5,250,255,252.5,196,232,214,245,260,252.5
20-Feb-20,235,245,240,250,255,252.5,190,230,210,245,260,252.5
27-Feb-20,235,240,237.5,250,255,252.5,193,228,210.5,240,260,250
5-Mar-20,232,238,235,250,255,252.5,190,228,209,240,260,250
12-Mar-20,225,233,229,250,255,252.5,183,231,207,240,260,250
19-Mar-20,220,230,225,245,250,247.5,181,235,208,240,260,250
26-Mar-20,220,225,222.5,245,250,247.5,182,236,209,240,260,250
2-Apr-20,220,225,222.5,240,250,245,182,236,209,240,260,250
9-Apr-20,220,225,222.5,240,250,245,182,236,209,240,260,250
16-Apr-20,215,225,220,235,250,242.5,177,236,206.5,240,260,250
23-Apr-20,210,220,215,235,250,242.5,174,234,204,232,255,243.5
30-Apr-20,210,220,215,235,250,242.5,176,233,204.5,232,255,243.5
7-May-20,215,225,220,235,250,242.5,181,233,207,232,255,243.5
14-May-20,215,225,220,235,250,242.5,180,232,206,232,255,243.5
21-May-20,215,225,220,235,250,242.5,178,230,204,232,255,243.5
28-May-20,220,230,225,235,250,242.5,182,229,205.5,232,255,243.5
4-Jun-20,225,230,227.5,235,250,242.5,185,217,201,232,245,238.5
11-Jun-20,225,230,227.5,235,250,242.5,185,217,201,232,245,238.5
18-Jun-20,225,230,227.5,235,250,242.5,184,215,199.5,230,245,237.5
25-Jun-20,230,235,232.5,235,250,242.5,188,215,201.5,230,245,237.5
2-Jul-20,235,240,237.5,230,245,237.5,195,216,205.5,230,245,237.5
9-Jul-20,235,240,237.5,230,245,237.5,195,216,205.5,230,245,237.5
16-Jul-20,235,240,237.5,230,245,237.5,193,211,202,230,242,236
23-Jul-20,235,240,237.5,230,245,237.5,193,213,203,230,242,236
30-Jul-20,235,240,237.5,230,245,237.5,194,214,204,230,242,236
6-Aug-20,235,240,237.5,230,240,235,194,212,203,230,240,235
13-Aug-20,235,240,237.5,230,240,235,195,213,204,230,240,235
20-Aug-20,240,250,245,230,240,235,198,210,204,230,240,235
27-Aug-20,240,255,247.5,230,240,235,197,212,204.5,230,240,235
3-Sep-20,240,255,247.5,230,240,235,198,213,205.5,230,240,235
10-Sep-20,240,255,247.5,230,240,235,199,214,206.5,230,240,235
17-Sep-20,237,255,246,230,240,235,195,213,204,230,240,235
24-Sep-20,237,255,246,230,240,235,197,215,206,230,240,235
1-Oct-20,240,255,247.5,230,240,235,198,213,205.5,230,240,235
8-Oct-20,245,262,253.5,230,240,235,201,220,210.5,230,240,235
15-Oct-20,247,260,253.5,230,240,235,199,217,208,230,240,235
22-Oct-20,245,255,250,228,240,234,200,215,207.5,230,245,237.5
29-Oct-20,240,255,247.5,228,240,234,198,215,206.5,230,245,237.5
5-Nov-20,240,255,247.5,228,240,234,198,213,205.5,230,240,235
12-Nov-20,240,255,247.5,228,240,234,194,209,201.5,230,240,235
19-Nov-20,240,255,247.5,228,240,234,195,210,202.5,230,240,235
26-Nov-20,240,255,247.5,228,240,234,190,205,197.5,230,240,235
3-Dec-20,240,250,245,228,240,234,190,202,196,230,240,235
10-Dec-20,240,250,245,228,240,234,189,201,195,230,240,235
17-Dec-20,240,250,245,228,240,234,189,201,195,230,240,235
23-Dec-20,240,250,245,228,240,234,190,202,196,230,240,235
7-Jan-21,240,250,245,228,240,234,188,205,196.5,235,245,240
14-Jan-21,245,260,252.5,228,240,234,191,218,204.5,238,260,249
21-Jan-21,255,265,260,228,240,234,193,215,204,238,260,249
28-Jan-21,260,265,262.5,230,240,235,194,214,204,240,260,250
4-Feb-21,275,290,282.5,230,240,235,193,229,211,240,260,250
11-Feb-21,282,300,291,235,245,240,193,239,216,240,260,250
18-Feb-21,300,305,302.5,235,245,240,189,240,214.5,240,260,250
25-Feb-21,300,310,305,235,245,240,193,242,217.5,250,265,257.5
4-Mar-21,300,310,305,235,245,240,189,237,213,250,265,257.5
11-Mar-21,305,320,312.5,240,250,245,201,245,223,265,280,272.5
18-Mar-21,320,335,327.5,240,250,245,189,250,219.5,265,280,272.5
25-Mar-21,320,335,327.5,240,250,245,195,254,224.5,265,280,272.5
1-Apr-21,335,345,340,240,250,245,195,264,229.5,265,280,272.5
8-Apr-21,340,355,347.5,240,250,245,195,274,234.5,265,280,272.5
15-Apr-21,340,355,347.5,240,255,247.5,195,274,234.5,265,285,275
22-Apr-21,345,365,355,240,255,247.5,200,281,240.5,275,290,282.5
29-Apr-21,355,365,360,240,255,247.5,193,279,236,275,290,282.5
6-May-21,360,375,367.5,240,255,247.5,192,288,240,275,290,282.5
13-May-21,365,380,372.5,245,255,250,192,293,242.5,275,290,282.5
20-May-21,375,390,382.5,245,255,250,190,301,245.5,275,300,287.5
27-May-21,385,400,392.5,245,255,250,189,311,250,275,300,287.5
3-Jun-21,400,430,415,265,280,272.5,191,342,266.5,275,300,287.5
10-Jun-21,430,450,440,265,280,272.5,214,361,287.5,300,310,305
17-Jun-21,500,500,500,300,310,305,221,408,314.5,310,350,330
24-Jun-21,500,550,525,300,310,305,221,458,339.5,310,355,332.5
1-Jul-21,550,600,575,330,350,340,221,509,365,310,355,332.5
8-Jul-21,620,670,645,350,400,375,248,576,412,340,370,355
15-Jul-21,640,670,655,350,400,375,251,578,414.5,340,370,355
22-Jul-21,650,680,665,350,400,375,339,586,462.5,430,480,455
29-Jul-21,670,680,675,400,430,415,339,586,462.5,430,480,455
5-Aug-21,680,690,685,400,430,415,349,596,472.5,440,480,460
12-Aug-21,690,705,697.5,400,430,415,343,610,476.5,440,480,460
19-Aug-21,685,705,695,400,430,415,379,604,491.5,480,530,505
26-Aug-21,685,705,695,400,430,415,374,600,487,480,530,505
2-Sep-21,680,730,705,400,430,415,398,628,513,500,550,525
9-Sep-21,680,730,705,400,430,415,397,627,512,500,550,525
16-Sep-21,730,750,740,460,480,470,397,646,521.5,500,550,525
23-Sep-21,750,770,760,460,500,480,447,666,556.5,550,600,575
30-Sep-21,750,780,765,460,500,480,479,679,579,580,600,590
7-Oct-21,770,780,775,500,510,505,479,679,579,580,600,590
14-Oct-21,770,780,775,500,510,505,475,676,575.5,580,600,590
21-Oct-21,785,800,792.5,510,550,530,475,696,585.5,580,600,590
28-Oct-21,785,800,792.5,530,550,540,481,700,590.5,580,600,590
4-Nov-21,785,810,797.5,530,550,540,488,719,603.5,580,620,600
11-Nov-21,785,800,792.5,530,550,540,504,718,611,580,620,600
18-Nov-21,800,810,805,550,600,575,526,731,628.5,600,625,612.5
25-Nov-21,790,810,800,550,600,575,525,731,628,600,625,612.5
2-Dec-21,790,800,795,550,600,575,523,719,621,600,625,612.5
9-Dec-21,790,810,800,575,600,587.5,520,729,624.5,600,650,625
16-Dec-21,780,810,795,575,600,587.5,523,731,627,600,650,625
23-Dec-21,780,810,795,575,600,587.5,522,731,626.5,600,650,625
6-Jan-22,780,810,795,575,600,587.5,522,730,626,600,650,625
13-Jan-22,770,810,790,575,600,587.5,519,728,623.5,600,650,625
20-Jan-22,790,800,795,575,600,587.5,530,721,625.5,600,650,625
27-Jan-22,765,790,777.5,575,600,587.5,531,711,621,600,650,625
3-Feb-22,770,790,780,575,610,592.5,529,709,619,600,650,625
10-Feb-22,770,800,785,575,610,592.5,513,707,610,600,625,612.5
17-Feb-22,770,800,785,575,610,592.5,513,707,610,600,625,612.5
24-Feb-22,770,800,785,575,610,592.5,499,689,594,600,625,612.5
3-Mar-22,800,850,825,600,615,607.5,529,714,621.5,650,675,662.5
10-Mar-22,950,"1,000",975,615,690,652.5,532,851,691.5,670,750,710
17-Mar-22,"1,000","1,050","1,025.00",700,730,715,537,912,724.5,670,750,710
24-Mar-22,"1,000","1,100","1,050.00",750,840,795,536,961,748.5,670,750,710
31-Mar-22,"1,150","1,200","1,175.00",850,880,865,630,"1,074",852,750,900,825
7-Apr-22,"1,150","1,200","1,175.00",900,"1,000",950,640,"1,087",863.5,750,950,850
14-Apr-22,"1,150","1,200","1,175.00",900,"1,000",950,651,"1,100",875.5,750,950,850
14-Apr-22,"1,150","1,200","1,175.00",900,"1,000",950,651,"1,100",875.5,750,950,850
7-Apr-22,"1,150","1,200","1,175.00",900,"1,000",950,640,"1,087",863.5,750,950,850
14-Apr-22,"1,150","1,200","1,175.00",900,1000,950,651,"1,100",875.5,750,950,850
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
